filename, width
tangential_3/S20210601_0001.jpg, 0.1964171612807369
tangential_3/S20210601_0002.jpg, 0.1975866108517852
tangential_3/S20210601_0003.jpg, 0.19069973517212394
tangential_3/S20210601_0004.jpg, 0.1949188227353241
tangential_3/S20210601_0005.jpg, 0.17240922362462915
tangential_3/S20210601_0006.jpg, 0.12740597156610822
tangential_3/S20210601_0007.jpg, 0.13275051060656168
